counter,date,hour,minute,day_type,weekday_number
1,2026-03-03,12,0,weekday,1
2,2026-03-03,12,1,weekday,1
3,2026-03-03,12,3,weekday,1
4,2026-03-03,12,5,weekday,1
5,2026-03-03,12,6,weekday,1
6,2026-03-03,12,7,weekday,1
7,2026-03-03,12,7,weekday,1
8,2026-03-03,12,7,weekday,1
9,2026-03-03,12,8,weekday,1
10,2026-03-03,12,10,weekday,1
11,2026-03-03,12,10,weekday,1
12,2026-03-03,12,10,weekday,1
13,2026-03-03,12,11,weekday,1
14,2026-03-03,12,11,weekday,1
15,2026-03-03,12,15,weekday,1
16,2026-03-03,12,15,weekday,1
17,2026-03-03,12,15,weekday,1
18,2026-03-03,12,16,weekday,1
19,2026-03-03,12,17,weekday,1
20,2026-03-03,12,17,weekday,1
21,2026-03-03,12,17,weekday,1
22,2026-03-03,12,18,weekday,1
23,2026-03-03,12,18,weekday,1
24,2026-03-03,12,20,weekday,1
25,2026-03-03,12,20,weekday,1
26,2026-03-03,12,20,weekday,1
27,2026-03-03,12,20,weekday,1
28,2026-03-03,12,20,weekday,1
29,2026-03-03,12,20,weekday,1
30,2026-03-03,12,21,weekday,1
31,2026-03-03,12,22,weekday,1
32,2026-03-03,12,25,weekday,1
33,2026-03-03,12,25,weekday,1
34,2026-03-03,12,27,weekday,1
35,2026-03-03,12,27,weekday,1
36,2026-03-03,12,27,weekday,1
37,2026-03-03,12,27,weekday,1
38,2026-03-03,12,27,weekday,1
39,2026-03-03,12,27,weekday,1
40,2026-03-03,12,29,weekday,1
41,2026-03-03,12,29,weekday,1
42,2026-03-03,12,30,weekday,1
43,2026-03-03,12,31,weekday,1
44,2026-03-03,12,31,weekday,1
45,2026-03-03,12,32,weekday,1
46,2026-03-03,12,32,weekday,1
47,2026-03-03,12,33,weekday,1
48,2026-03-03,12,34,weekday,1
49,2026-03-03,12,35,weekday,1
50,2026-03-03,12,35,weekday,1
51,2026-03-03,12,36,weekday,1
52,2026-03-03,12,37,weekday,1
53,2026-03-03,12,37,weekday,1
54,2026-03-03,12,37,weekday,1
55,2026-03-03,12,37,weekday,1
56,2026-03-03,12,39,weekday,1
57,2026-03-03,12,39,weekday,1
58,2026-03-03,12,39,weekday,1
59,2026-03-03,12,39,weekday,1
60,2026-03-03,12,39,weekday,1
61,2026-03-03,12,40,weekday,1
62,2026-03-03,12,42,weekday,1
63,2026-03-03,12,42,weekday,1
64,2026-03-03,12,42,weekday,1
65,2026-03-03,12,42,weekday,1
66,2026-03-03,12,44,weekday,1
67,2026-03-03,12,44,weekday,1
68,2026-03-03,12,44,weekday,1
69,2026-03-03,12,46,weekday,1
70,2026-03-03,12,46,weekday,1
71,2026-03-03,12,46,weekday,1
72,2026-03-03,12,47,weekday,1
73,2026-03-03,12,47,weekday,1
74,2026-03-03,12,47,weekday,1
75,2026-03-03,12,47,weekday,1
76,2026-03-03,12,48,weekday,1
77,2026-03-03,12,49,weekday,1
78,2026-03-03,12,49,weekday,1
79,2026-03-03,12,49,weekday,1
80,2026-03-03,12,51,weekday,1
81,2026-03-03,12,51,weekday,1
82,2026-03-03,12,51,weekday,1
83,2026-03-03,12,51,weekday,1
84,2026-03-03,12,53,weekday,1
85,2026-03-03,12,53,weekday,1
86,2026-03-03,12,54,weekday,1
87,2026-03-03,12,54,weekday,1
88,2026-03-03,12,54,weekday,1
89,2026-03-03,12,54,weekday,1
90,2026-03-03,12,55,weekday,1
91,2026-03-03,12,55,weekday,1
92,2026-03-03,12,56,weekday,1
93,2026-03-03,12,56,weekday,1
94,2026-03-03,12,57,weekday,1
95,2026-03-03,12,58,weekday,1
96,2026-03-03,12,58,weekday,1
97,2026-03-03,12,58,weekday,1
98,2026-03-03,12,59,weekday,1
99,2026-03-03,12,59,weekday,1
100,2026-03-03,13,1,weekday,1
101,2026-03-03,13,1,weekday,1
102,2026-03-03,13,1,weekday,1
103,2026-03-03,13,3,weekday,1
104,2026-03-03,13,3,weekday,1
105,2026-03-03,13,3,weekday,1
106,2026-03-03,13,3,weekday,1
107,2026-03-03,13,4,weekday,1
108,2026-03-03,13,4,weekday,1
109,2026-03-03,13,6,weekday,1
110,2026-03-03,13,6,weekday,1
111,2026-03-03,13,6,weekday,1
112,2026-03-03,13,8,weekday,1
113,2026-03-03,13,9,weekday,1
114,2026-03-03,13,10,weekday,1
115,2026-03-03,13,10,weekday,1
116,2026-03-03,13,10,weekday,1
117,2026-03-03,13,11,weekday,1
118,2026-03-03,13,13,weekday,1
119,2026-03-03,13,13,weekday,1
120,2026-03-03,13,13,weekday,1
121,2026-03-03,13,13,weekday,1
122,2026-03-03,13,13,weekday,1
123,2026-03-03,13,14,weekday,1
124,2026-03-03,13,16,weekday,1
125,2026-03-03,13,16,weekday,1
126,2026-03-03,13,16,weekday,1
127,2026-03-03,13,16,weekday,1
128,2026-03-03,13,18,weekday,1
129,2026-03-03,13,18,weekday,1
130,2026-03-03,13,18,weekday,1
131,2026-03-03,13,18,weekday,1
132,2026-03-03,13,18,weekday,1
133,2026-03-03,13,19,weekday,1
134,2026-03-03,13,20,weekday,1
135,2026-03-03,13,20,weekday,1
136,2026-03-03,13,20,weekday,1
137,2026-03-03,13,20,weekday,1
138,2026-03-03,13,20,weekday,1
139,2026-03-03,13,20,weekday,1
140,2026-03-03,13,21,weekday,1
141,2026-03-03,13,21,weekday,1
142,2026-03-03,13,21,weekday,1
143,2026-03-03,13,22,weekday,1
144,2026-03-03,13,23,weekday,1
145,2026-03-03,13,23,weekday,1
146,2026-03-03,13,25,weekday,1
147,2026-03-03,13,25,weekday,1
148,2026-03-03,13,25,weekday,1
149,2026-03-03,13,26,weekday,1
150,2026-03-03,13,26,weekday,1
151,2026-03-03,13,26,weekday,1
152,2026-03-03,13,27,weekday,1
153,2026-03-03,13,27,weekday,1
154,2026-03-03,13,28,weekday,1
155,2026-03-03,13,28,weekday,1
156,2026-03-03,13,28,weekday,1
157,2026-03-03,13,28,weekday,1
158,2026-03-03,13,30,weekday,1
159,2026-03-03,13,30,weekday,1
160,2026-03-03,13,30,weekday,1
161,2026-03-03,13,30,weekday,1
162,2026-03-03,13,31,weekday,1
163,2026-03-03,13,32,weekday,1
164,2026-03-03,13,32,weekday,1
165,2026-03-03,13,32,weekday,1
166,2026-03-03,13,33,weekday,1
167,2026-03-03,13,33,weekday,1
168,2026-03-03,13,33,weekday,1
169,2026-03-03,13,34,weekday,1
170,2026-03-03,13,35,weekday,1
171,2026-03-03,13,35,weekday,1
172,2026-03-03,13,37,weekday,1
173,2026-03-03,13,37,weekday,1
174,2026-03-03,13,37,weekday,1
175,2026-03-03,13,38,weekday,1
176,2026-03-03,13,38,weekday,1
177,2026-03-03,13,38,weekday,1
178,2026-03-03,13,38,weekday,1
179,2026-03-03,13,38,weekday,1
180,2026-03-03,13,38,weekday,1
181,2026-03-03,13,38,weekday,1
182,2026-03-03,13,39,weekday,1
183,2026-03-03,13,40,weekday,1
184,2026-03-03,13,42,weekday,1
185,2026-03-03,13,42,weekday,1
186,2026-03-03,13,42,weekday,1
187,2026-03-03,13,42,weekday,1
188,2026-03-03,13,42,weekday,1
189,2026-03-03,13,42,weekday,1
190,2026-03-03,13,42,weekday,1
191,2026-03-03,13,43,weekday,1
192,2026-03-03,13,44,weekday,1
193,2026-03-03,13,44,weekday,1
194,2026-03-03,13,44,weekday,1
195,2026-03-03,13,44,weekday,1
196,2026-03-03,13,45,weekday,1
197,2026-03-03,13,45,weekday,1
198,2026-03-03,13,45,weekday,1
199,2026-03-03,13,45,weekday,1
200,2026-03-03,13,45,weekday,1
201,2026-03-03,13,47,weekday,1
202,2026-03-03,13,47,weekday,1
203,2026-03-03,13,48,weekday,1
204,2026-03-03,13,49,weekday,1
205,2026-03-03,13,49,weekday,1
206,2026-03-03,13,49,weekday,1
207,2026-03-03,13,50,weekday,1
208,2026-03-03,13,50,weekday,1
209,2026-03-03,13,50,weekday,1
210,2026-03-03,13,50,weekday,1
211,2026-03-03,13,50,weekday,1
212,2026-03-03,13,52,weekday,1
213,2026-03-03,13,52,weekday,1
214,2026-03-03,13,54,weekday,1
215,2026-03-03,13,54,weekday,1
216,2026-03-03,13,54,weekday,1
217,2026-03-03,13,55,weekday,1
218,2026-03-03,13,55,weekday,1
219,2026-03-03,13,57,weekday,1
220,2026-03-03,13,57,weekday,1
221,2026-03-03,13,57,weekday,1
222,2026-03-03,13,57,weekday,1
223,2026-03-03,13,59,weekday,1
224,2026-03-03,13,59,weekday,1
